일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2007/08/29","179000","3600","2.05","170000","179000","170000","211737","36746.0","8564863.0","47848399"
"2007/08/28","175400","-300","-0.17","176300","177100","173300","204757","35994.0","8392609.0","47848399"
"2007/08/27","175700","5500","3.23","174500","175700","172100","149278","25962.0","8406964.0","47848399"
"2007/08/24","170200","-5800","-3.30","172000","176100","169100","155965","26794.0","8143798.0","47848399"
"2007/08/23","176000","7000","4.14","175000","177600","175000","360739","63633.0","8421318.0","47848399"
"2007/08/22","169000","5700","3.49","163800","172500","163500","217554","36768.0","8086379.0","47848399"
"2007/08/21","163300","5300","3.35","160500","163700","156000","181937","29093.0","7813644.0","47848399"
"2007/08/20","158000","10200","6.90","155400","159000","155000","160591","25242.0","7560047.0","47848399"
"2007/08/17","147800","-7200","-4.65","152000","155000","147200","390813","58897.0","7071993.0","47848399"
"2007/08/16","155000","-12500","-7.46","154000","160000","153500","376059","58839.0","7416502.0","47848399"
"2007/08/14","167500","-2100","-1.24","169500","169800","164800","136659","22845.0","8014607.0","47848399"
"2007/08/13","169600","600","0.36","170500","170700","165300","234375","39253.0","8115088.0","47848399"
"2007/08/10","169000","-10400","-5.80","173000","177500","168000","251900","43232.0","8086379.0","47848399"
"2007/08/09","179400","100","0.06","183500","183800","175500","265165","47504.0","8584003.0","47848399"
"2007/08/08","179300","7500","4.37","173200","179300","172100","344109","60839.0","8579218.0","47848399"
"2007/08/07","171800","1300","0.76","172800","172800","169000","153401","26296.0","8220355.0","47848399"
"2007/08/06","170500","2600","1.55","164000","171100","163000","124974","21095.0","8158152.0","47848399"
"2007/08/03","167900","2900","1.76","167000","169800","166300","143802","24107.0","8033746.0","47848399"
"2007/08/02","165000","-4000","-2.37","171000","173000","163000","162932","27260.0","7894986.0","47848399"
"2007/08/01","169000","-900","-0.53","169900","172500","165500","206576","34919.0","8086379.0","47848399"
"2007/07/31","169900","10500","6.59","162900","169900","161000","250582","41748.0","8129443.0","47848399"
"2007/07/30","159400","-3600","-2.21","160000","161000","157200","288215","45676.0","7627035.0","47848399"
"2007/07/27","163000","-5100","-3.03","162000","166000","161000","283758","46318.0","7799289.0","47848399"
"2007/07/26","168100","3200","1.94","167300","169800","166000","276803","46685.0","8043316.0","47848399"
"2007/07/25","164900","4900","3.06","157100","165400","156700","272260","43742.0","7890201.0","47848399"
"2007/07/24","160000","-3800","-2.32","164300","165500","158300","460820","73836.0","7655744.0","47848399"
"2007/07/23","163800","-3500","-2.09","166800","167500","163800","284596","46971.0","7837568.0","47848399"
"2007/07/20","167300","-2900","-1.70","170700","171100","167100","574691","96528.0","8005037.0","47848399"
"2007/07/19","170200","300","0.18","171000","173500","169000","198903","34110.0","8143798.0","47848399"
"2007/07/18","169900","1100","0.65","168800","171000","168400","235220","39901.0","8129443.0","47848399"
"2007/07/16","168800","-1200","-0.71","170000","172400","167100","175577","29688.0","8076810.0","47848399"
"2007/07/13","170000","-3300","-1.90","175000","176400","169800","292137","50739.0","8134228.0","47848399"
"2007/07/12","173300","3300","1.94","174100","175600","172300","202246","35177.0","8292128.0","47848399"
"2007/07/11","170000","3000","1.80","167000","171000","166200","194699","33019.0","8134228.0","47848399"
"2007/07/10","167000","-3900","-2.28","169500","171500","165300","265370","44484.0","7990683.0","47848399"
"2007/07/09","170900","-4100","-2.34","177400","177400","168900","237333","40584.0","8177291.0","47848399"
"2007/07/06","175000","2000","1.16","174000","175100","171100","141257","23416.0","8373470.0","47848399"
"2007/07/05","173000","-2500","-1.42","175500","178000","172800","104430","18235.0","8277773.0","47848399"
"2007/07/04","175500","4900","2.87","172900","175500","172000","229222","39871.0","8397394.0","47848399"
"2007/07/03","170600","2500","1.49","170000","173400","169100","193798","33241.0","8162937.0","47848399"
"2007/07/02","168100","-400","-0.24","165500","169100","165200","125782","21055.0","8043316.0","47848399"
"2007/06/29","168500","1000","0.60","167500","169700","165000","379937","63900.0","8062455.0","47848399"
"2007/06/28","167500","6500","4.04","163500","167900","163000","252837","41863.0","8014607.0","47848399"
"2007/06/27","161000","-3900","-2.37","165800","166000","160100","231213","37586.0","7703592.0","47848399"
"2007/06/26","164900","-100","-0.06","165700","168100","164800","233804","38722.0","7890201.0","47848399"
"2007/06/25","165000","-5500","-3.23","170000","170200","163300","311610","51972.0","7894986.0","47848399"
"2007/06/22","170500","0","0.00","172000","174300","169000","211479","36197.0","8158152.0","47848399"
"2007/06/21","170500","-2000","-1.16","172500","173900","169700","266886","45710.0","8158152.0","47848399"
"2007/06/20","172500","-4200","-2.38","178000","179700","172000","298948","51971.0","8253849.0","47848399"
"2007/06/19","176700","-2300","-1.28","179900","179900","175700","181387","32050.0","8454812.0","47848399"
"2007/06/18","179000","1300","0.73","181000","181000","178100","166753","29921.0","8564863.0","47848399"
"2007/06/15","177700","1300","0.74","180000","181400","176500","233689","41813.0","8502661.0","47848399"
"2007/06/14","176400","8200","4.88","172000","176900","168500","345818","59606.0","8440458.0","47848399"
"2007/06/13","168200","-2700","-1.58","171200","172300","166000","476313","79810.0","8048101.0","47848399"
"2007/06/12","170900","-300","-0.18","173000","176400","170000","207533","35771.0","8177291.0","47848399"
"2007/06/11","171200","-2800","-1.61","174000","176400","170000","218670","37744.0","8191646.0","47848399"
"2007/06/08","174000","-1500","-0.85","173900","174500","171500","198768","34432.0","8325621.0","47848399"
"2007/06/07","175500","-2200","-1.24","176000","176500","174100","261076","45745.0","8397394.0","47848399"
"2007/06/05","177700","1900","1.08","176800","177900","174500","146615","25802.0","8502661.0","47848399"
"2007/06/04","175800","-5200","-2.87","181000","182600","175000","323502","57422.0","8411749.0","47848399"
"2007/06/01","181000","4000","2.26","180900","186300","179400","677318","123419.0","8660560.0","47848399"
"2007/05/31","177000","9000","5.36","169900","177000","167900","234059","40190.0","8469167.0","47848399"
"2007/05/30","168000","6500","4.02","163900","169200","163300","377190","62829.0","8038531.0","47848399"
"2007/05/29","161500","3400","2.15","160000","162400","159200","258764","41778.0","7727516.0","47848399"
"2007/05/28","158100","1600","1.02","159700","159700","157500","120212","18997.0","7564832.0","47848399"
"2007/05/25","156500","-3300","-2.07","158600","158800","155500","257210","40320.0","7488274.0","47848399"
"2007/05/23","159800","1300","0.82","161000","161200","159000","259941","41623.0","7646174.0","47848399"
"2007/05/22","158500","0","0.00","158500","161100","158200","141924","22554.0","7583971.0","47848399"
"2007/05/21","158500","-1500","-0.94","160000","160000","156500","214649","33978.0","7583971.0","47848399"
"2007/05/18","160000","-900","-0.56","160800","160800","158600","165533","26426.0","7655744.0","47848399"
"2007/05/17","160900","900","0.56","161000","163000","160000","115060","18518.0","7698807.0","47848399"
"2007/05/16","160000","-1500","-0.93","162900","164300","159200","188685","30337.0","7655744.0","47848399"
"2007/05/15","161500","2200","1.38","159000","163400","158600","277257","44861.0","7727516.0","47848399"
"2007/05/14","159300","2500","1.59","158500","159600","157600","183386","29082.0","7622250.0","47848399"
"2007/05/11","156800","2600","1.69","155700","157700","153800","302236","47137.0","7502629.0","47848399"
"2007/05/10","154200","200","0.13","158500","159800","152900","469277","72825.0","7378223.0","47848399"
"2007/05/09","154000","1500","0.98","152000","154600","150700","250741","38352.0","7368653.0","47848399"
"2007/05/08","152500","-1600","-1.04","152000","153400","150000","258617","39190.0","7296881.0","47848399"
"2007/05/07","154100","4100","2.73","153000","157900","151000","382548","59373.0","7373438.0","47848399"
"2007/05/04","150000","4000","2.74","146000","151000","146000","437986","65300.0","7177260.0","47848399"
"2007/05/03","146000","-2500","-1.68","148600","149600","146000","303087","44760.0","6985866.0","47848399"
"2007/05/02","148500","1500","1.02","147000","149800","146300","345710","51158.0","7105487.0","47848399"
"2007/04/30","147000","2200","1.52","144800","147700","144800","357963","52280.0","7033715.0","47848399"
"2007/04/27","144800","-2700","-1.83","148400","149700","144100","384970","56284.0","6928448.0","47848399"
"2007/04/26","147500","3100","2.15","143000","149900","143000","441987","64907.0","7057639.0","47848399"
"2007/04/25","144400","-4400","-2.96","147100","148800","142200","457342","66531.0","6909309.0","47848399"
"2007/04/24","148800","-100","-0.07","147000","150200","146400","356672","53072.0","7119842.0","47848399"
"2007/04/23","148900","-1100","-0.73","150200","153900","148900","287330","43709.0","7124627.0","47848399"
"2007/04/20","150000","2000","1.35","148000","150200","147900","174041","26038.0","7177260.0","47848399"
"2007/04/19","148000","-4500","-2.95","151000","152000","146500","206684","30796.0","7081563.0","47848399"
"2007/04/18","152500","1900","1.26","150600","155600","150600","400056","61397.0","7296881.0","47848399"
"2007/04/17","150600","5600","3.86","146400","150800","144700","394429","58806.0","7205969.0","47848399"
"2007/04/16","145000","3300","2.33","142400","145000","141300","269568","38643.0","6938018.0","47848399"
"2007/04/13","141700","2200","1.58","139500","142100","139500","175995","24866.0","6780118.0","47848399"
"2007/04/12","139500","-700","-0.50","140200","140400","139000","105249","14700.0","6674852.0","47848399"
"2007/04/11","140200","100","0.07","140000","140200","138600","155571","21733.0","6708346.0","47848399"
"2007/04/10","140100","2100","1.52","140000","142000","138100","1158945","160505.0","6703561.0","47848399"
"2007/04/09","138000","-900","-0.65","138600","141000","138000","115124","16006.0","6603079.0","47848399"
"2007/04/06","138900","-1500","-1.07","140400","140700","138500","118180","16471.0","6646143.0","47848399"
"2007/04/05","140400","-1200","-0.85","142400","142400","139900","121620","17088.0","6507314.0","46348388"
"2007/04/04","141600","4200","3.06","139400","142000","138700","319490","44759.0","6562932.0","46348388"
"2007/04/03","137400","-1600","-1.15","137800","139500","137000","162199","22363.0","6368269.0","46348388"
"2007/04/02","139000","1000","0.72","135200","139200","135200","171876","23721.0","6442426.0","46348388"
"2007/03/30","138000","-200","-0.14","139500","139600","136900","113176","15626.0","6396078.0","46348388"
"2007/03/29","138200","900","0.66","138000","138400","136300","141578","19477.0","6405347.0","46348388"
"2007/03/28","137300","4300","3.23","134800","137500","134000","278949","38063.0","6363634.0","46348388"
"2007/03/27","133000","-1300","-0.97","132500","134600","130500","194571","25853.0","6164336.0","46348388"
"2007/03/26","134300","-1300","-0.96","134500","136500","133900","157824","21220.0","6224589.0","46348388"
"2007/03/23","135600","-3400","-2.45","140500","140700","135500","238123","32558.0","6284841.0","46348388"
"2007/03/22","139000","1000","0.72","138500","140400","138500","154805","21609.0","6442426.0","46348388"
"2007/03/21","138000","-1700","-1.22","139700","140900","137300","235193","32562.0","6396078.0","46348388"
"2007/03/20","139700","700","0.50","140000","140900","138800","228826","31957.0","6474870.0","46348388"
"2007/03/19","139000","1600","1.16","136400","139500","136400","140015","19418.0","6442426.0","46348388"
"2007/03/16","137400","1000","0.73","136400","138700","135300","180672","24818.0","6368269.0","46348388"
"2007/03/15","136400","2300","1.72","137000","137200","135300","293652","40040.0","6321920.0","46348388"
"2007/03/14","134100","-3900","-2.83","134500","135400","132700","219804","29496.0","6215319.0","46348388"
"2007/03/13","138000","2900","2.15","135500","139600","135500","316888","43761.0","6396078.0","46348388"
"2007/03/12","135100","2900","2.19","133800","135100","132700","173514","23320.0","6261667.0","46348388"
"2007/03/09","132200","100","0.08","133000","133900","129800","159049","20974.0","6127257.0","46348388"
"2007/03/08","132100","1700","1.30","129000","134000","129000","260958","34564.0","6122622.0","46348388"
"2007/03/07","130400","2100","1.64","130200","132700","129300","233716","30527.0","6043830.0","46348388"
"2007/03/06","128300","5100","4.14","123200","128700","123200","351695","44570.0","5946498.0","46348388"
"2007/03/05","123200","-6700","-5.16","127700","129600","123000","372801","46805.0","5710121.0","46348388"
"2007/03/02","129900","900","0.70","127500","131400","127500","275066","35794.0","6020656.0","46348388"
"2007/02/28","129000","-6500","-4.80","128000","129800","126000","780963","100189.0","5978942.0","46348388"
"2007/02/27","135500","-500","-0.37","137500","137500","135100","286061","38996.0","6280207.0","46348388"
"2007/02/26","136000","6000","4.62","130500","136300","130500","405896","54588.0","6303381.0","46348388"
"2007/02/23","130000","1000","0.78","129800","131500","129500","260830","33976.0","6025290.0","46348388"
"2007/02/22","129000","-700","-0.54","130500","131100","128600","370577","48153.0","5978942.0","46348388"
"2007/02/21","129700","-4300","-3.21","132300","134200","129600","353070","46017.0","6011386.0","46348388"
"2007/02/20","134000","1400","1.06","134100","134100","130300","254908","33754.0","6210684.0","46348388"
"2007/02/16","132600","-2100","-1.56","134200","134300","131300","170061","22527.0","6145796.0","46348388"
"2007/02/15","134700","4200","3.22","132500","136400","131300","447432","59901.0","6243128.0","46348388"
"2007/02/14","130500","6500","5.24","126000","131900","126000","643476","83020.0","6048465.0","46348388"
"2007/02/13","124000","-2800","-2.21","128100","128900","123500","570523","72197.0","5747200.0","46348388"
"2007/02/12","126800","-2400","-1.86","127500","129100","125800","372787","47301.0","5876976.0","46348388"
"2007/02/09","129200","800","0.62","128400","130600","128400","234319","30361.0","5988212.0","46348388"
"2007/02/08","128400","-2400","-1.83","130000","130100","127400","175636","22548.0","5951133.0","46348388"
"2007/02/07","130800","2800","2.19","128000","130900","126700","347996","44852.0","6062369.0","46348388"
"2007/02/06","128000","-3000","-2.29","131000","131500","128000","385317","49734.0","5932594.0","46348388"
"2007/02/05","131000","2000","1.55","130000","133100","127300","540207","70700.0","6071639.0","46348388"
"2007/02/02","129000","700","0.55","129200","129500","126000","546592","69815.0","5978942.0","46348388"
"2007/02/01","128300","4600","3.72","125700","130600","125500","424086","54236.0","5946498.0","46348388"
"2007/01/31","123700","-4100","-3.21","127800","129300","123700","242011","30482.0","5733296.0","46348388"
"2007/01/30","127800","-3200","-2.44","129900","130900","127000","205789","26316.0","5923324.0","46348388"
"2007/01/29","131000","1300","1.00","131400","133600","130100","310655","40811.0","6071639.0","46348388"
"2007/01/26","129700","2700","2.13","125900","131000","125300","398074","51561.0","6011386.0","46348388"
"2007/01/25","127000","700","0.55","130000","130000","126000","394691","50495.0","5886245.0","46348388"
"2007/01/24","126300","5800","4.81","121200","126300","121200","293198","36242.0","5853801.0","46348388"
"2007/01/23","120500","700","0.58","119500","122000","119000","206933","24938.0","5584981.0","46348388"
"2007/01/22","119800","-3200","-2.60","123000","123000","119200","208434","25078.0","5552537.0","46348388"
"2007/01/19","123000","-300","-0.24","123700","128300","121600","685561","85654.0","5700852.0","46348388"
"2007/01/18","123300","4300","3.61","119200","123700","119200","310190","37904.0","5714756.0","46348388"
"2007/01/17","119000","200","0.17","119000","120600","117500","237945","28294.0","5515458.0","46348388"
"2007/01/16","118800","-600","-0.50","118700","120600","117600","224212","26641.0","5506188.0","46348388"
"2007/01/15","119400","-600","-0.50","120000","120800","117500","248248","29539.0","5533998.0","46348388"
"2007/01/12","120000","-2000","-1.64","121000","123300","119100","281753","33940.0","5561807.0","46348388"
"2007/01/11","122000","3900","3.30","119000","123700","119000","361531","44086.0","5654503.0","46348388"
"2007/01/10","118100","-1400","-1.17","119500","121800","115700","298180","35251.0","5473745.0","46348388"
"2007/01/09","119500","-2000","-1.65","121400","121400","118200","206634","24626.0","5538632.0","46348388"
"2007/01/08","121500","-2800","-2.25","122000","123000","118400","283582","33994.0","5631329.0","46348388"
"2007/01/05","124300","7300","6.24","119200","125200","117500","650768","78424.0","5761105.0","46348388"
"2007/01/04","117000","4800","4.28","113700","117000","113000","681798","78145.0","5422761.0","46348388"
"2007/01/03","112200","-2300","-2.01","114900","114900","111800","211285","23711.0","5200289.0","46348388"
"2007/01/02","114500","400","0.35","115700","115900","114000","212410","24399.0","5306890.0","46348388"
"2006/12/28","114100","3800","3.45","111600","114500","111300","245041","27755.0","5288351.0","46348388"
"2006/12/27","110300","3800","3.57","106400","110300","106400","196961","21391.0","5112227.0","46348388"
"2006/12/26","106500","-2800","-2.56","109300","110100","105900","192200","20615.0","4936103.0","46348388"
"2006/12/22","109300","-800","-0.73","109500","110200","108700","186879","20415.0","5065879.0","46348388"
"2006/12/21","110100","-3400","-3.00","113200","113300","110100","244879","27271.0","5102958.0","46348388"
"2006/12/20","113500","-700","-0.61","113200","115200","112200","166165","18863.0","5260542.0","46348388"
"2006/12/19","114200","-1300","-1.13","115000","115500","112900","165133","18817.0","5292986.0","46348388"
"2006/12/18","115500","2600","2.30","113400","115700","113300","208334","23936.0","5353239.0","46348388"
"2006/12/15","112900","1200","1.07","113700","113700","111900","178287","20081.0","5232733.0","46348388"
"2006/12/14","111700","700","0.63","110000","113200","110000","204168","22890.0","5177115.0","46348388"
"2006/12/13","111000","1000","0.91","108400","111000","107400","180298","19683.0","5144671.0","46348388"
"2006/12/12","110000","-1000","-0.90","110900","113200","107500","365297","40565.0","5098323.0","46348388"
"2006/12/11","111000","1000","0.91","110100","111400","108900","144393","15938.0","5144671.0","46348388"
"2006/12/08","110000","100","0.09","109000","110000","108100","132936","14468.0","5098323.0","46348388"
"2006/12/07","109900","-100","-0.09","110300","112300","109900","282130","31244.0","5093688.0","46348388"
"2006/12/06","110000","2900","2.71","107800","110000","107600","417096","45624.0","5098323.0","46348388"
"2006/12/05","107100","1100","1.04","107000","108600","106700","120235","12902.0","4963912.0","46348388"
"2006/12/04","106000","-1500","-1.40","106400","107300","105800","107153","11383.0","4912929.0","46348388"
"2006/12/01","107500","2000","1.90","105700","108300","105500","480073","51570.0","4982452.0","46348388"
"2006/11/30","105500","500","0.48","105700","107100","105200","225419","23884.0","4889755.0","46348388"
"2006/11/29","105000","5300","5.32","101600","105000","101000","300296","31095.0","4866581.0","46348388"
"2006/11/28","99700","-2100","-2.06","100000","100500","99700","273889","27382.0","4620934.0","46348388"
"2006/11/27","101800","-1100","-1.07","102800","104000","100900","235379","24040.0","4718266.0","46348388"
"2006/11/24","102900","-2700","-2.56","105100","105600","102900","169653","17607.0","4769249.0","46348388"
"2006/11/23","105600","0","0.00","105000","105700","103800","240569","25233.0","4894390.0","46348388"
"2006/11/22","105600","600","0.57","105800","106000","103700","329026","34607.0","4894390.0","46348388"
"2006/11/21","105000","-2300","-2.14","106200","107200","104300","209637","22044.0","4866581.0","46348388"
"2006/11/20","107300","1500","1.42","106700","109600","106500","502562","54333.0","4973182.0","46348388"
"2006/11/17","105800","2100","2.03","103400","106300","103400","283026","29853.0","4903659.0","46348388"
"2006/11/16","103700","700","0.68","104100","104600","103100","186135","19322.0","4806328.0","46348388"
"2006/11/15","103000","-1200","-1.15","105000","106700","103000","256958","26895.0","4773884.0","46348388"
"2006/11/14","104200","1000","0.97","104200","104400","101800","248696","25742.0","4829502.0","46348388"
"2006/11/13","103200","2700","2.69","100500","103200","99600","368027","37253.0","4783154.0","46348388"
"2006/11/10","100500","-1100","-1.08","101400","101500","99900","294016","29568.0","4658013.0","46348388"
"2006/11/09","101600","2800","2.83","100000","101600","99600","483529","48475.0","4708996.0","46348388"
"2006/11/08","98800","-1000","-1.00","99200","101000","98200","465228","46097.0","4579221.0","46348388"
"2006/11/07","99800","-1900","-1.87","101800","102000","99200","193778","19411.0","4625569.0","46348388"
"2006/11/06","101700","800","0.79","102000","102200","99800","370094","37392.0","4713631.0","46348388"
"2006/11/03","100900","4000","4.13","98500","101200","98400","662354","66728.0","4676552.0","46348388"
"2006/11/02","96900","2900","3.09","93500","96900","93200","413129","39631.0","4491159.0","46348388"
"2006/11/01","94000","500","0.53","93900","94600","92300","209268","19628.0","4356748.0","46348388"
"2006/10/31","93500","2400","2.63","91900","93900","91700","217419","20206.0","4333574.0","46348388"
"2006/10/30","91100","-3700","-3.90","93300","94100","91100","343224","31533.0","4222338.0","46348388"
"2006/10/27","94800","400","0.42","94900","95800","93300","266878","25267.0","4393827.0","46348388"
"2006/10/26","94400","2500","2.72","91900","95000","91300","641671","59709.0","4375288.0","46348388"
"2006/10/25","91900","100","0.11","91400","92500","91400","280423","25793.0","4259417.0","46348388"
"2006/10/24","91800","-400","-0.43","93400","93500","91600","372446","34479.0","4254782.0","46348388"
"2006/10/23","92200","1100","1.21","92000","92300","91100","318174","29146.0","4273321.0","46348388"
"2006/10/20","91100","-2600","-2.77","92500","93700","90500","671505","61439.0","4222338.0","46348388"
"2006/10/19","93700","-800","-0.85","94100","94900","93700","243612","22955.0","4342844.0","46348388"
"2006/10/18","94500","-800","-0.84","95300","95300","93900","274830","25914.0","4379923.0","46348388"
"2006/10/17","95300","200","0.21","96200","96300","94400","263460","25051.0","4417001.0","46348388"
"2006/10/16","95100","1600","1.71","95000","95700","94200","220312","20900.0","4407732.0","46348388"
"2006/10/13","93500","-200","-0.21","94700","96400","93500","278991","26507.0","4333574.0","46348388"
"2006/10/12","93700","1900","2.07","92800","94500","92200","314761","29433.0","4342844.0","46348388"
"2006/10/11","91800","-1200","-1.29","91500","94200","90800","367177","33864.0","4254782.0","46348388"
"2006/10/10","93000","200","0.22","93900","94600","92700","350857","32833.0","4310400.0","46348388"
"2006/10/09","92800","-200","-0.22","92400","95200","89000","1053292","97741.0","4301130.0","46348388"
"2006/10/04","93000","-6100","-6.16","98300","98600","91300","954210","89800.0","4310400.0","46348388"
"2006/10/02","99100","-200","-0.20","98900","99700","98900","189908","18838.0","4593125.0","46348388"
"2006/09/29","99300","-700","-0.70","101000","101500","99300","215712","21614.0","4602395.0","46348388"
"2006/09/28","100000","1500","1.52","99300","100500","98800","297847","29732.0","4634839.0","46348388"
"2006/09/27","98500","0","0.00","98100","100100","97500","449652","44314.0","4565316.0","46348388"
"2006/09/26","98500","-1100","-1.10","98900","100300","98500","385166","38270.0","4565316.0","46348388"
"2006/09/25","99600","-300","-0.30","99900","100600","98800","348130","34681.0","4616299.0","46348388"
"2006/09/22","99900","-400","-0.40","99500","101200","99100","433250","43238.0","4630204.0","46348388"
"2006/09/21","100300","-3100","-3.00","105100","105300","99300","576443","58594.0","4648743.0","46348388"
"2006/09/20","103400","0","0.00","102000","104000","101500","457019","46847.0","4792423.0","46348388"
"2006/09/19","103400","2400","2.38","102800","104900","102100","584951","60616.0","4792423.0","46348388"
"2006/09/18","101000","0","0.00","102500","102800","100000","589741","59450.0","4681187.0","46348388"
"2006/09/15","101000","-900","-0.88","102400","104700","100100","555186","56657.0","4681187.0","46348388"
"2006/09/14","101900","4700","4.84","98400","102500","98300","751085","75746.0","4722901.0","46348388"
"2006/09/13","97200","2400","2.53","96200","98200","96100","472853","46091.0","4505063.0","46348388"
"2006/09/12","94800","0","0.00","94900","95700","93400","162670","15430.0","4393827.0","46348388"
"2006/09/11","94800","-3000","-3.07","97800","98200","94800","172830","16639.0","4393827.0","46348388"
"2006/09/08","97800","3100","3.27","94000","97800","94000","383869","37188.0","4532872.0","46348388"
"2006/09/07","94700","-2300","-2.37","95900","96000","93900","268106","25435.0","4389192.0","46348388"
"2006/09/06","97000","-100","-0.10","97600","97600","96000","361036","34994.0","4495794.0","46348388"
"2006/09/05","97100","400","0.41","97500","97600","95700","396649","38397.0","4500428.0","46348388"
"2006/09/04","96700","5100","5.57","92500","96700","92300","599147","57146.0","4481889.0","46348388"
"2006/09/01","91600","800","0.88","91000","92700","90300","416080","38192.0","4245512.0","46348388"
"2006/08/31","90800","800","0.89","90500","91400","89600","535674","48553.0","4208434.0","46348388"
"2006/08/30","90000","-1900","-2.07","91900","92300","89900","676626","61156.0","4171355.0","46348388"
"2006/08/29","91900","-300","-0.33","93200","94000","91700","379073","35277.0","4259417.0","46348388"
"2006/08/28","92200","-1000","-1.07","93200","94000","92200","208263","19348.0","4273321.0","46348388"
"2006/08/25","93200","500","0.54","92200","93900","91800","360903","33570.0","4319670.0","46348388"
"2006/08/24","92700","200","0.22","92000","92800","90500","352614","32284.0","4296496.0","46348388"
"2006/08/23","92500","1500","1.65","91000","92900","90000","726292","65009.0","4287226.0","46348388"
"2006/08/22","91000","4100","4.72","87500","91200","86500","1131010","100474.0","4217703.0","46348388"
"2006/08/21","86900","-3900","-4.30","91000","91300","86700","1088351","95757.0","4027675.0","46348388"
"2006/08/18","90800","-1700","-1.84","92500","92500","90800","516603","47136.0","4208434.0","46348388"
"2006/08/17","92500","-1000","-1.07","94300","95300","91700","838875","77852.0","4287226.0","46348388"
"2006/08/16","93500","-2000","-2.09","94900","96700","92500","610721","57244.0","4333574.0","46348388"
"2006/08/14","95500","100","0.10","94300","95500","93300","248253","23362.0","1480326.0","15500796"
"2006/08/11","95400","-800","-0.83","96200","97000","95100","181622","17378.0","1478776.0","15500796"
"2006/08/10","96200","200","0.21","95400","96800","95100","172276","16536.0","1491177.0","15500796"
"2006/08/09","96000","-1000","-1.03","96900","97000","95700","218955","21040.0","1488076.0","15500796"
"2006/08/08","97000","0","0.00","95100","97600","95100","235090","22707.0","1503577.0","15500796"
"2006/08/07","97000","-2800","-2.81","99000","99400","96600","226134","21999.0","1503577.0","15500796"
"2006/08/04","99800","4400","4.61","95400","99800","95400","466412","45644.0","1546979.0","15500796"
"2006/08/03","95400","-2500","-2.55","98700","100400","94400","613249","59477.0","1478776.0","15500796"
"2006/08/02","97900","-2500","-2.49","100000","100000","97800","710904","69971.0","1517528.0","15500796"
"2006/08/01","100400","-5800","-5.46","106200","107200","99500","582263","59145.0","1556280.0","15500796"
"2006/07/31","106200","200","0.19","108900","108900","106000","168186","17992.0","1646185.0","15500796"
"2006/07/28","106000","-1000","-0.93","107000","109400","104800","148604","15870.0","1643084.0","15500796"
"2006/07/27","107000","-1900","-1.74","108800","108800","105200","226482","24192.0","1658585.0","15500796"
"2006/07/26","108900","3400","3.22","106500","110600","106500","190283","20773.0","1688037.0","15500796"
"2006/07/25","105500","4700","4.66","103000","107000","102800","177864","18691.0","1635334.0","15500796"
"2006/07/24","100800","1500","1.51","98500","101200","98500","162729","16348.0","1562480.0","15500796"
"2006/07/21","99300","-2100","-2.07","99000","100100","98600","170268","16897.0","1539229.0","15500796"
"2006/07/20","101400","2800","2.84","102200","102500","99500","168918","16988.0","1571781.0","15500796"
"2006/07/19","98600","-2400","-2.38","100000","101700","98500","159573","15903.0","1528378.0","15500796"
"2006/07/18","101000","-3700","-3.53","101000","102600","99800","176811","17824.0","1565580.0","15500796"
"2006/07/14","104700","-1700","-1.60","108000","108600","100700","259465","27009.0","1622933.0","15500796"
"2006/07/13","318000","-1900","-0.59","319000","323300","315500","120862","38562.0","4929253.0","15500796"
"2006/07/12","319900","14400","4.71","306500","319900","306500","137535","43280.0","4958705.0","15500796"
"2006/07/11","305500","-8100","-2.58","310000","312000","305400","106284","32651.0","4735493.0","15500796"
"2006/07/10","313600","1100","0.35","307100","313900","302900","111337","34099.0","4861050.0","15500796"
"2006/07/07","312500","0","0.00","315500","317900","310000","103982","32589.0","4843999.0","15500796"
"2006/07/06","312500","-4600","-1.45","318000","319900","310100","79648","24960.0","4843999.0","15500796"
"2006/07/05","317100","-3300","-1.03","310500","321000","310400","65160","20722.0","4915302.0","15500796"
"2006/07/04","320400","-4600","-1.42","329900","330000","320200","64578","20871.0","4966455.0","15500796"
"2006/07/03","325000","-5000","-1.52","331900","339000","323100","139004","45614.0","5037759.0","15500796"
"2006/06/30","330000","20100","6.49","315200","334000","312000","228950","74136.0","5115263.0","15500796"
"2006/06/29","309900","21900","7.60","317000","322000","306200","261956","81917.0","4803697.0","15500796"
"2006/06/28","288000","-2600","-0.89","282500","288900","279500","101445","28806.0","4464229.0","15500796"
"2006/06/27","290600","-7400","-2.48","298000","303000","287800","93604","27228.0","4504531.0","15500796"
"2006/06/26","298000","-2000","-0.67","305000","307000","298000","50182","15143.0","4619237.0","15500796"
"2006/06/23","300000","-6700","-2.18","298000","304900","293200","44471","13264.0","4650239.0","15500796"
"2006/06/22","306700","9700","3.27","302000","309000","302000","76675","23481.0","4754094.0","15500796"
"2006/06/21","297000","-5000","-1.66","300300","302000","292000","80446","23745.0","4603736.0","15500796"
"2006/06/20","302000","1000","0.33","301000","308000","297000","75479","22860.0","4681240.0","15500796"
"2006/06/19","301000","2500","0.84","300000","302900","296500","66460","19944.0","4665740.0","15500796"
